Entry ID,Contest Name,Contest ID,Entry Fee,P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions,,,,,,,,
,,,,,,,,,,,,,,,OF,Austin Martin (43939323),Austin Martin,43939323,OF,3200,MIN@ATH 08/26/2026 09:05PM ET,MIN,4.97
,,,,,,,,,,,,,,,OF/SS,Mauricio Dubon (43939209),Mauricio Dubon,43939209,SS/OF,3200,LAD@ATL 08/26/2026 07:15PM ET,ATL,6.67
,,,,,,,,,,,,,,,OF,Evan Carter (43939215),Evan Carter,43939215,OF,3200,TEX@CWS 08/26/2026 07:40PM ET,TEX,5.26
,,,,,,,,,,,,,,,C,Kyle Teel (43939322),Kyle Teel,43939322,C,3200,TEX@CWS 08/26/2026 07:40PM ET,CWS,6
,,,,,,,,,,,,,,,3B/OF,Jose Fermin (43939213),Jose Fermin,43939213,3B/OF,3200,BAL@STL 08/26/2026 07:45PM ET,STL,4.81
,,,,,,,,,,,,,,,C,Francisco Alvarez (43939216),Francisco Alvarez,43939216,C,3200,MIL@NYM 08/26/2026 07:10PM ET,NYM,5.66
,,,,,,,,,,,,,,,1B/3B,Mark Vientos (43939324),Mark Vientos,43939324,1B/3B,3200,MIL@NYM 08/26/2026 07:10PM ET,NYM,5.41
,,,,,,,,,,,,,,,1B/C,Alex Jackson (43939220),Alex Jackson,43939220,C/1B,3100,MIN@ATH 08/26/2026 09:05PM ET,MIN,3.9
,,,,,,,,,,,,,,,3B/OF,Nick Loftin (43939217),Nick Loftin,43939217,3B/OF,3100,KC@TOR 08/26/2026 07:07PM ET,KC,5.73
,,,,,,,,,,,,,,,2B/SS,Ernie Clement (43939222),Ernie Clement,43939222,2B/SS,3100,KC@TOR 08/26/2026 07:07PM ET,TOR,6.24
,,,,,,,,,,,,,,,OF,John Rave (43939226),John Rave,43939226,OF,3100,KC@TOR 08/26/2026 07:07PM ET,KC,5.59
,,,,,,,,,,,,,,,2B,Jonathan India (43939326),Jonathan India,43939326,2B,3100,KC@TOR 08/26/2026 07:07PM ET,KC,5.41
,,,,,,,,,,,,,,,OF,Randal Grichuk (43939224),Randal Grichuk,43939224,OF,3100,TEX@CWS 08/26/2026 07:40PM ET,CWS,4.74
,,,,,,,,,,,,,,,OF,Leody Taveras (43939225),Leody Taveras,43939225,OF,3100,BAL@STL 08/26/2026 07:45PM ET,BAL,5.82
,,,,,,,,,,,,,,,OF,Spencer Jones (43939219),Spencer Jones,43939219,OF,3100,HOU@NYY 08/26/2026 07:05PM ET,NYY,6.03
,,,,,,,,,,,,,,,SS,Andres Gimenez (43939229),Andres Gimenez,43939229,SS,3000,KC@TOR 08/26/2026 07:07PM ET,TOR,5.65
,,,,,,,,,,,,,,,OF,Isaac Collins (43939234),Isaac Collins,43939234,OF,3000,KC@TOR 08/26/2026 07:07PM ET,KC,5.5
,,,,,,,,,,,,,,,OF,Tristan Peters (43939231),Tristan Peters,43939231,OF,3000,TEX@CWS 08/26/2026 07:40PM ET,CWS,5.88
,,,,,,,,,,,,,,,OF,Nathan Church (43939232),Nathan Church,43939232,OF,3000,BAL@STL 08/26/2026 07:45PM ET,STL,5.26
,,,,,,,,,,,,,,,OF,Dylan Beavers (43939233),Dylan Beavers,43939233,OF,3000,BAL@STL 08/26/2026 07:45PM ET,BAL,5.56
,,,,,,,,,,,,,,,1B/OF,LaMonte Wade Jr. (43939227),LaMonte Wade Jr.,43939227,1B/OF,3000,HOU@NYY 08/26/2026 07:05PM ET,HOU,4.58
,,,,,,,,,,,,,,,C,Yainer Diaz (43939230),Yainer Diaz,43939230,C,3000,HOU@NYY 08/26/2026 07:05PM ET,HOU,6.06
,,,,,,,,,,,,,,,2B,Marcus Semien (43939235),Marcus Semien,43939235,2B,3000,MIL@NYM 08/26/2026 07:10PM ET,NYM,5.86
,,,,,,,,,,,,,,,OF,Brandon Lockridge (43939327),Brandon Lockridge,43939327,OF,3000,MIL@NYM 08/26/2026 07:10PM ET,MIL,4.97
,,,,,,,,,,,,,,,2B,Michael Stefanic (43939245),Michael Stefanic,43939245,2B,2900,MIN@ATH 08/26/2026 09:05PM ET,ATH,4
,,,,,,,,,,,,,,,2B/3B,Joshua Kuroda-Grauer (43939329),Joshua Kuroda-Grauer,43939329,2B/3B,2900,MIN@ATH 08/26/2026 09:05PM ET,ATH,7.75
,,,,,,,,,,,,,,,OF,Daz Cameron (43939242),Daz Cameron,43939242,OF,2900,KC@TOR 08/26/2026 07:07PM ET,TOR,6
,,,,,,,,,,,,,,,1B/OF,Dominic Smith (43939239),Dominic Smith,43939239,1B/OF,2900,LAD@ATL 08/26/2026 07:15PM ET,ATL,4.86
,,,,,,,,,,,,,,,OF,Mike Yastrzemski (43939246),Mike Yastrzemski,43939246,OF,2900,LAD@ATL 08/26/2026 07:15PM ET,ATL,4.66
,,,,,,,,,,,,,,,2B,Hyeseong Kim (43939335),Hyeseong Kim,43939335,2B,2900,LAD@ATL 08/26/2026 07:15PM ET,LAD,4.91
,,,,,,,,,,,,,,,C,Elias Diaz (43939247),Elias Diaz,43939247,C,2900,TEX@CWS 08/26/2026 07:40PM ET,TEX,3.94
,,,,,,,,,,,,,,,OF,Tyler O'Neill (43939241),Tyler O'Neill,43939241,OF,2900,BAL@STL 08/26/2026 07:45PM ET,BAL,4.75
,,,,,,,,,,,,,,,OF,Bryan Torres (43939244),Bryan Torres,43939244,OF,2900,BAL@STL 08/26/2026 07:45PM ET,STL,3.65
,,,,,,,,,,,,,,,2B/OF,Jeremiah Jackson (43939332),Jeremiah Jackson,43939332,2B/OF,2900,BAL@STL 08/26/2026 07:45PM ET,BAL,4.34
,,,,,,,,,,,,,,,OF,Everson Pereira (43939334),Everson Pereira,43939334,OF,2900,BAL@STL 08/26/2026 07:45PM ET,STL,4.87
,,,,,,,,,,,,,,,3B,Amed Rosario (43939238),Amed Rosario,43939238,3B,2900,HOU@NYY 08/26/2026 07:05PM ET,NYY,4.65
,,,,,,,,,,,,,,,OF,Cam Smith (43939243),Cam Smith,43939243,OF,2900,HOU@NYY 08/26/2026 07:05PM ET,HOU,6.08
,,,,,,,,,,,,,,,SS,Anthony Volpe (43939328),Anthony Volpe,43939328,SS,2900,HOU@NYY 08/26/2026 07:05PM ET,NYY,5.48
,,,,,,,,,,,,,,,3B/SS,Joey Ortiz (43939236),Joey Ortiz,43939236,3B/SS,2900,MIL@NYM 08/26/2026 07:10PM ET,MIL,5.12
,,,,,,,,,,,,,,,OF,Akil Baddoo (43939331),Akil Baddoo,43939331,OF,2900,MIL@NYM 08/26/2026 07:10PM ET,MIL,0
,,,,,,,,,,,,,,,OF,Alan Roden (43939253),Alan Roden,43939253,OF,2800,MIN@ATH 08/26/2026 09:05PM ET,MIN,3.85
,,,,,,,,,,,,,,,OF,Jesus Sanchez (43939254),Jesus Sanchez,43939254,OF,2800,KC@TOR 08/26/2026 07:07PM ET,TOR,5.11
,,,,,,,,,,,,,,,OF,Kyle Isbel (43939256),Kyle Isbel,43939256,OF,2800,KC@TOR 08/26/2026 07:07PM ET,KC,5.11
,,,,,,,,,,,,,,,3B/OF,Kike Hernandez (43939248),Kike Hernandez,43939248,3B/OF,2800,LAD@ATL 08/26/2026 07:15PM ET,LAD,3.67
,,,,,,,,,,,,,,,2B/SS,Miguel Rojas (43939250),Miguel Rojas,43939250,2B/SS,2800,LAD@ATL 08/26/2026 07:15PM ET,LAD,3.55
,,,,,,,,,,,,,,,C,Eric Haase (43939336),Eric Haase,43939336,C,2800,TEX@CWS 08/26/2026 07:40PM ET,CWS,4.07
,,,,,,,,,,,,,,,C,Yohel Pozo (43939255),Yohel Pozo,43939255,C,2800,BAL@STL 08/26/2026 07:45PM ET,BAL,2.31
,,,,,,,,,,,,,,,OF,Max Schuemann (43939337),Max Schuemann,43939337,OF,2800,HOU@NYY 08/26/2026 07:05PM ET,NYY,3.88
,,,,,,,,,,,,,,,1B,Jared Young (43939252),Jared Young,43939252,1B,2800,MIL@NYM 08/26/2026 07:10PM ET,NYM,5.74
,,,,,,,,,,,,,,,SS,Darell Hernaiz (43939257),Darell Hernaiz,43939257,SS,2700,MIN@ATH 08/26/2026 09:05PM ET,ATH,3.76
,,,,,,,,,,,,,,,OF,Matt Wallner (43939339),Matt Wallner,43939339,OF,2700,MIN@ATH 08/26/2026 09:05PM ET,MIN,5.06
,,,,,,,,,,,,,,,OF,Nathan Lukes (43939260),Nathan Lukes,43939260,OF,2700,KC@TOR 08/26/2026 07:07PM ET,TOR,5.22
,,,,,,,,,,,,,,,OF,Yohendrick Pinango (43939340),Yohendrick Pinango,43939340,OF,2700,KC@TOR 08/26/2026 07:07PM ET,TOR,4.64
,,,,,,,,,,,,,,,OF,Starling Marte (43939343),Starling Marte,43939343,OF,2700,KC@TOR 08/26/2026 07:07PM ET,KC,3.88
,,,,,,,,,,,,,,,C,Danny Jansen (43939263),Danny Jansen,43939263,C,2700,TEX@CWS 08/26/2026 07:40PM ET,TEX,4.63
,,,,,,,,,,,,,,,C,Joey Bart (43939338),Joey Bart,43939338,C,2700,TEX@CWS 08/26/2026 07:40PM ET,CWS,4.32
,,,,,,,,,,,,,,,3B,Blaze Jordan (43939262),Blaze Jordan,43939262,3B,2700,BAL@STL 08/26/2026 07:45PM ET,STL,5.05
,,,,,,,,,,,,,,,3B,Blaze Alexander (43939341),Blaze Alexander,43939341,3B,2700,BAL@STL 08/26/2026 07:45PM ET,BAL,5.78
,,,,,,,,,,,,,,,OF,Taylor Trammell (43939261),Taylor Trammell,43939261,OF,2700,HOU@NYY 08/26/2026 07:05PM ET,HOU,4.72
,,,,,,,,,,,,,,,C,Christian Vazquez (43939264),Christian Vazquez,43939264,C,2700,HOU@NYY 08/26/2026 07:05PM ET,HOU,4.41
,,,,,,,,,,,,,,,2B/OF,Brett Baty (43939258),Brett Baty,43939258,2B/OF,2700,MIL@NYM 08/26/2026 07:10PM ET,NYM,5.07
,,,,,,,,,,,,,,,OF,Sal Frelick (43939342),Sal Frelick,43939342,OF,2700,MIL@NYM 08/26/2026 07:10PM ET,MIL,5.21
,,,,,,,,,,,,,,,2B/SS,Alika Williams (43939265),Alika Williams,43939265,2B/SS,2600,MIN@ATH 08/26/2026 09:05PM ET,ATH,3.45
,,,,,,,,,,,,,,,OF,Brett Bateman (43939267),Brett Bateman,43939267,OF,2600,KC@TOR 08/26/2026 07:07PM ET,TOR,7.4
,,,,,,,,,,,,,,,OF,Brewer Hicklen (43939347),Brewer Hicklen,43939347,OF,2600,LAD@ATL 08/26/2026 07:15PM ET,ATL,6.62
,,,,,,,,,,,,,,,C,Jake Rogers (43939270),Jake Rogers,43939270,C,2600,TEX@CWS 08/26/2026 07:40PM ET,CWS,4.1
,,,,,,,,,,,,,,,OF,Brooks Baldwin (43939345),Brooks Baldwin,43939345,OF,2600,TEX@CWS 08/26/2026 07:40PM ET,CWS,0
,,,,,,,,,,,,,,,C,Kyle Higashioka (43939346),Kyle Higashioka,43939346,C,2600,TEX@CWS 08/26/2026 07:40PM ET,TEX,4.88
,,,,,,,,,,,,,,,OF,Colton Cowser (43939268),Colton Cowser,43939268,OF,2600,BAL@STL 08/26/2026 07:45PM ET,BAL,4.54
,,,,,,,,,,,,,,,3B,Ryan McMahon (43939344),Ryan McMahon,43939344,3B,2600,HOU@NYY 08/26/2026 07:05PM ET,NYY,4.37
,,,,,,,,,,,,,,,C,Luis Torrens (43939269),Luis Torrens,43939269,C,2600,MIL@NYM 08/26/2026 07:10PM ET,NYM,5.14
,,,,,,,,,,,,,,,OF,Gabriel Gonzalez (43939348),Gabriel Gonzalez,43939348,OF,2500,MIN@ATH 08/26/2026 09:05PM ET,MIN,9
,,,,,,,,,,,,,,,C,Brandon Valenzuela (43939272),Brandon Valenzuela,43939272,C,2500,KC@TOR 08/26/2026 07:07PM ET,TOR,4.65
,,,,,,,,,,,,,,,OF,Anthony Santander (43939349),Anthony Santander,43939349,OF,2500,KC@TOR 08/26/2026 07:07PM ET,TOR,0
,,,,,,,,,,,,,,,OF,Alex Call (43939273),Alex Call,43939273,OF,2500,LAD@ATL 08/26/2026 07:15PM ET,LAD,3.64
,,,,,,,,,,,,,,,2B/SS,Nicky Lopez (43939276),Nicky Lopez,43939276,2B/SS,2500,TEX@CWS 08/26/2026 07:40PM ET,TEX,4.06
,,,,,,,,,,,,,,,3B,Ramon Urias (43939274),Ramon Urias,43939274,3B,2500,BAL@STL 08/26/2026 07:45PM ET,STL,3.7
,,,,,,,,,,,,,,,OF,Nelson Velazquez (43939271),Nelson Velazquez,43939271,OF,2500,HOU@NYY 08/26/2026 07:05PM ET,HOU,3.84
,,,,,,,,,,,,,,,C,Austin Wells (43939275),Austin Wells,43939275,C,2500,HOU@NYY 08/26/2026 07:05PM ET,NYY,3.99
,,,,,,,,,,,,,,,OF,Tyler Black (43939350),Tyler Black,43939350,OF,2500,MIL@NYM 08/26/2026 07:10PM ET,MIL,6.11
,,,,,,,,,,,,,,,OF,Myles Straw (43939279),Myles Straw,43939279,OF,2400,KC@TOR 08/26/2026 07:07PM ET,TOR,3.32
,,,,,,,,,,,,,,,OF,Alek Thomas (43939281),Alek Thomas,43939281,OF,2400,LAD@ATL 08/26/2026 07:15PM ET,LAD,5.61
,,,,,,,,,,,,,,,SS,Luisangel Acuna (43939278),Luisangel Acuna,43939278,SS,2400,TEX@CWS 08/26/2026 07:40PM ET,CWS,3.47
,,,,,,,,,,,,,,,C,Logan O'Hoppe (43939282),Logan O'Hoppe,43939282,C,2400,TEX@CWS 08/26/2026 07:40PM ET,TEX,4.18
,,,,,,,,,,,,,,,C,Jimmy Crooks (43939280),Jimmy Crooks,43939280,C,2400,BAL@STL 08/26/2026 07:45PM ET,STL,3.51
,,,,,,,,,,,,,,,3B,Nolan Gorman (43939351),Nolan Gorman,43939351,3B,2400,BAL@STL 08/26/2026 07:45PM ET,STL,4.98
,,,,,,,,,,,,,,,3B,Josh Rojas (43939354),Josh Rojas,43939354,3B,2300,KC@TOR 08/26/2026 07:07PM ET,KC,3.4
,,,,,,,,,,,,,,,SS,Jim Jarvis (43939283),Jim Jarvis,43939283,SS,2300,LAD@ATL 08/26/2026 07:15PM ET,ATL,3.97
,,,,,,,,,,,,,,,2B/3B,Cody Freeman (43939284),Cody Freeman,43939284,2B/3B,2300,TEX@CWS 08/26/2026 07:40PM ET,TEX,3.76
,,,,,,,,,,,,,,,C,Drew Romo (43939288),Drew Romo,43939288,C,2300,TEX@CWS 08/26/2026 07:40PM ET,CWS,4.29
,,,,,,,,,,,,,,,OF,Christian Franklin (43939286),Christian Franklin,43939286,OF,2300,BAL@STL 08/26/2026 07:45PM ET,BAL,3.64
,,,,,,,,,,,,,,,C,Ali Sanchez (43939287),Ali Sanchez,43939287,C,2300,HOU@NYY 08/26/2026 07:05PM ET,NYY,2.4
,,,,,,,,,,,,,,,OF,Jake Meyers (43939352),Jake Meyers,43939352,OF,2300,HOU@NYY 08/26/2026 07:05PM ET,HOU,3.72
,,,,,,,,,,,,,,,1B,Christopher Morel (43939289),Christopher Morel,43939289,1B,2300,MIL@NYM 08/26/2026 07:10PM ET,NYM,2.68
,,,,,,,,,,,,,,,C,Bo Naylor (43939353),Bo Naylor,43939353,C,2300,MIL@NYM 08/26/2026 07:10PM ET,MIL,3.14
,,,,,,,,,,,,,,,2B/3B,Charles McAdoo (43939292),Charles McAdoo,43939292,2B/3B,2200,KC@TOR 08/26/2026 07:07PM ET,TOR,5.55
,,,,,,,,,,,,,,,C,Hunter Feduccia (43939295),Hunter Feduccia,43939295,C,2200,LAD@ATL 08/26/2026 07:15PM ET,LAD,3.65
,,,,,,,,,,,,,,,C,Pedro Pages (43939294),Pedro Pages,43939294,C,2200,BAL@STL 08/26/2026 07:45PM ET,STL,3.15
,,,,,,,,,,,,,,,2B/SS,Nick Allen (43939290),Nick Allen,43939290,2B/SS,2200,HOU@NYY 08/26/2026 07:05PM ET,HOU,2.93
,,,,,,,,,,,,,,,OF,Joey Loperfido (43939355),Joey Loperfido,43939355,OF,2200,HOU@NYY 08/26/2026 07:05PM ET,HOU,4.41
,,,,,,,,,,,,,,,C,Luke Maile (43939298),Luke Maile,43939298,C,2100,KC@TOR 08/26/2026 07:07PM ET,KC,4
,,,,,,,,,,,,,,,C,Sean Murphy (43939296),Sean Murphy,43939296,C,2100,LAD@ATL 08/26/2026 07:15PM ET,ATL,2
,,,,,,,,,,,,,,,1B,Eric Wagaman (43939297),Eric Wagaman,43939297,1B,2100,MIL@NYM 08/26/2026 07:10PM ET,NYM,2.73
,,,,,,,,,,,,,,,SS,Tristan Gray (43939361),Tristan Gray,43939361,SS,2000,MIN@ATH 08/26/2026 09:05PM ET,MIN,4.2
,,,,,,,,,,,,,,,OF,Emmanuel Rodriguez (43939371),Emmanuel Rodriguez,43939371,OF,2000,MIN@ATH 08/26/2026 09:05PM ET,MIN,0
,,,,,,,,,,,,,,,OF,Hendry Mendez (43939376),Hendry Mendez,43939376,OF,2000,MIN@ATH 08/26/2026 09:05PM ET,MIN,0
,,,,,,,,,,,,,,,OF,Tyler Soderstrom (43939381),Tyler Soderstrom,43939381,OF,2000,MIN@ATH 08/26/2026 09:05PM ET,ATH,7.69
,,,,,,,,,,,,,,,OF,Brent Rooker (43939384),Brent Rooker,43939384,OF,2000,MIN@ATH 08/26/2026 09:05PM ET,ATH,7
,,,,,,,,,,,,,,,OF,Denzel Clarke (43939403),Denzel Clarke,43939403,OF,2000,MIN@ATH 08/26/2026 09:05PM ET,ATH,3.04
,,,,,,,,,,,,,,,OF,Kyler Fedko (43939405),Kyler Fedko,43939405,OF,2000,MIN@ATH 08/26/2026 09:05PM ET,MIN,0.57
,,,,,,,,,,,,,,,OF,Johnathan Rodriguez (43939414),Johnathan Rodriguez,43939414,OF,2000,MIN@ATH 08/26/2026 09:05PM ET,ATH,2.57
,,,,,,,,,,,,,,,OF,Matthew Lugo (43939302),Matthew Lugo,43939302,OF,2000,KC@TOR 08/26/2026 07:07PM ET,KC,0
,,,,,,,,,,,,,,,2B,Luis Urias (43939363),Luis Urias,43939363,2B,2000,KC@TOR 08/26/2026 07:07PM ET,TOR,4
,,,,,,,,,,,,,,,2B/3B,Josh Smith (43939364),Josh Smith,43939364,2B/3B,2000,KC@TOR 08/26/2026 07:07PM ET,TOR,4.3
,,,,,,,,,,,,,,,1B/3B,Juan Yepez (43939372),Juan Yepez,43939372,1B/3B,2000,KC@TOR 08/26/2026 07:07PM ET,TOR,0
,,,,,,,,,,,,,,,1B/3B,Sean Keys (43939390),Sean Keys,43939390,1B/3B,2000,KC@TOR 08/26/2026 07:07PM ET,TOR,4.08
,,,,,,,,,,,,,,,OF,Jonatan Clase (43939392),Jonatan Clase,43939392,OF,2000,KC@TOR 08/26/2026 07:07PM ET,TOR,6.44
,,,,,,,,,,,,,,,2B/OF,Davis Schneider (43939400),Davis Schneider,43939400,2B/OF,2000,KC@TOR 08/26/2026 07:07PM ET,TOR,3.16
,,,,,,,,,,,,,,,SS,Ha-Seong Kim (43939300),Ha-Seong Kim,43939300,SS,2000,LAD@ATL 08/26/2026 07:15PM ET,ATL,1.81
,,,,,,,,,,,,,,,C,Ben Rortvedt (43939301),Ben Rortvedt,43939301,C,2000,LAD@ATL 08/26/2026 07:15PM ET,LAD,0.92
,,,,,,,,,,,,,,,OF,Ben Gamel (43939380),Ben Gamel,43939380,OF,2000,LAD@ATL 08/26/2026 07:15PM ET,ATL,0
,,,,,,,,,,,,,,,OF,Jurickson Profar (43939382),Jurickson Profar,43939382,OF,2000,LAD@ATL 08/26/2026 07:15PM ET,ATL,0
,,,,,,,,,,,,,,,OF,Ryan Ward (43939385),Ryan Ward,43939385,OF,2000,LAD@ATL 08/26/2026 07:15PM ET,LAD,5.75
,,,,,,,,,,,,,,,2B/OF,Tyler Fitzgerald (43939386),Tyler Fitzgerald,43939386,2B/OF,2000,LAD@ATL 08/26/2026 07:15PM ET,LAD,0
,,,,,,,,,,,,,,,2B,Alex Freeland (43939398),Alex Freeland,43939398,2B,2000,LAD@ATL 08/26/2026 07:15PM ET,LAD,4.38
,,,,,,,,,,,,,,,OF,DaShawn Keirsey Jr. (43939413),DaShawn Keirsey Jr.,43939413,OF,2000,LAD@ATL 08/26/2026 07:15PM ET,ATL,0
,,,,,,,,,,,,,,,C,Eliezer Alfonzo (43939416),Eliezer Alfonzo,43939416,C,2000,LAD@ATL 08/26/2026 07:15PM ET,LAD,2.75
,,,,,,,,,,,,,,,C,Edgar Quero (43939356),Edgar Quero,43939356,C,2000,TEX@CWS 08/26/2026 07:40PM ET,CWS,3.82
,,,,,,,,,,,,,,,3B/OF,Tanner Murray (43939357),Tanner Murray,43939357,3B/OF,2000,TEX@CWS 08/26/2026 07:40PM ET,CWS,3.15
,,,,,,,,,,,,,,,OF,Rikuu Nishida (43939359),Rikuu Nishida,43939359,OF,2000,TEX@CWS 08/26/2026 07:40PM ET,CWS,2.58
,,,,,,,,,,,,,,,OF,Junior Perez (43939360),Junior Perez,43939360,OF,2000,TEX@CWS 08/26/2026 07:40PM ET,CWS,2.86
,,,,,,,,,,,,,,,OF,Michael Helman (43939369),Michael Helman,43939369,OF,2000,TEX@CWS 08/26/2026 07:40PM ET,TEX,2.53
,,,,,,,,,,,,,,,OF,Alejandro Osuna (43939389),Alejandro Osuna,43939389,OF,2000,TEX@CWS 08/26/2026 07:40PM ET,TEX,4.49
,,,,,,,,,,,,,,,2B/OF,Cam Cauley (43939395),Cam Cauley,43939395,2B/OF,2000,TEX@CWS 08/26/2026 07:40PM ET,TEX,3.07
,,,,,,,,,,,,,,,C,Carlos Narvaez (43939299),Carlos Narvaez,43939299,C,2000,BAL@STL 08/26/2026 07:45PM ET,BAL,3.15
,,,,,,,,,,,,,,,1B,Ryan Mountcastle (43939370),Ryan Mountcastle,43939370,1B,2000,BAL@STL 08/26/2026 07:45PM ET,BAL,2.25
,,,,,,,,,,,,,,,C,Leo Bernal (43939374),Leo Bernal,43939374,C,2000,BAL@STL 08/26/2026 07:45PM ET,STL,0
,,,,,,,,,,,,,,,OF,Reed Trimble (43939375),Reed Trimble,43939375,OF,2000,BAL@STL 08/26/2026 07:45PM ET,BAL,0
,,,,,,,,,,,,,,,OF,Heston Kjerstad (43939388),Heston Kjerstad,43939388,OF,2000,BAL@STL 08/26/2026 07:45PM ET,BAL,0
,,,,,,,,,,,,,,,OF,Victor Scott II (43939394),Victor Scott II,43939394,OF,2000,BAL@STL 08/26/2026 07:45PM ET,STL,4.08
,,,,,,,,,,,,,,,OF,Rece Hinds (43939406),Rece Hinds,43939406,OF,2000,BAL@STL 08/26/2026 07:45PM ET,BAL,2.77
,,,,,,,,,,,,,,,2B/OF,Thomas Saggese (43939411),Thomas Saggese,43939411,2B/OF,2000,BAL@STL 08/26/2026 07:45PM ET,STL,3.16
,,,,,,,,,,,,,,,3B,Cesar Prieto (43939418),Cesar Prieto,43939418,3B,2000,BAL@STL 08/26/2026 07:45PM ET,STL,0.42
,,,,,,,,,,,,,,,C,J.C. Escarra (43939362),J.C. Escarra,43939362,C,2000,HOU@NYY 08/26/2026 07:05PM ET,NYY,3.28
,,,,,,,,,,,,,,,2B/3B,Raynel Delgado (43939366),Raynel Delgado,43939366,2B/3B,2000,HOU@NYY 08/26/2026 07:05PM ET,HOU,3.05
,,,,,,,,,,,,,,,OF,Zach Cole (43939368),Zach Cole,43939368,OF,2000,HOU@NYY 08/26/2026 07:05PM ET,HOU,3.95
,,,,,,,,,,,,,,,SS,Carlos Correa (43939383),Carlos Correa,43939383,SS,2000,HOU@NYY 08/26/2026 07:05PM ET,HOU,8
,,,,,,,,,,,,,,,OF,Zach Dezenzo (43939393),Zach Dezenzo,43939393,OF,2000,HOU@NYY 08/26/2026 07:05PM ET,HOU,3.14
,,,,,,,,,,,,,,,OF,Brice Matthews (43939397),Brice Matthews,43939397,OF,2000,HOU@NYY 08/26/2026 07:05PM ET,HOU,3.99
,,,,,,,,,,,,,,,OF,Lucas Spence (43939399),Lucas Spence,43939399,OF,2000,HOU@NYY 08/26/2026 07:05PM ET,HOU,3
,,,,,,,,,,,,,,,3B,Oswaldo Cabrera (43939402),Oswaldo Cabrera,43939402,3B,2000,HOU@NYY 08/26/2026 07:05PM ET,NYY,0
,,,,,,,,,,,,,,,C,Collin Price (43939407),Collin Price,43939407,C,2000,HOU@NYY 08/26/2026 07:05PM ET,HOU,1.71
,,,,,,,,,,,,,,,2B,Jonathan Ornelas (43939303),Jonathan Ornelas,43939303,2B,2000,MIL@NYM 08/26/2026 07:10PM ET,MIL,2
,,,,,,,,,,,,,,,OF,Cristian Pache (43939304),Cristian Pache,43939304,OF,2000,MIL@NYM 08/26/2026 07:10PM ET,NYM,0.25
,,,,,,,,,,,,,,,C,Shawn Ross (43939377),Shawn Ross,43939377,C,2000,MIL@NYM 08/26/2026 07:10PM ET,NYM,8
,,,,,,,,,,,,,,,2B/3B,Christian Arroyo (43939378),Christian Arroyo,43939378,2B/3B,2000,MIL@NYM 08/26/2026 07:10PM ET,NYM,0
,,,,,,,,,,,,,,,OF,Nick Morabito (43939404),Nick Morabito,43939404,OF,2000,MIL@NYM 08/26/2026 07:10PM ET,NYM,0.4
,,,,,,,,,,,,,,,2B/3B,Jorge Polanco (43939408),Jorge Polanco,43939408,2B/3B,2000,MIL@NYM 08/26/2026 07:10PM ET,NYM,3.46
,,,,,,,,,,,,,,,C,Hayden Senger (43939410),Hayden Senger,43939410,C,2000,MIL@NYM 08/26/2026 07:10PM ET,NYM,3
,,,,,,,,,,,,,,,C,Jeferson Quero (43939415),Jeferson Quero,43939415,C,2000,MIL@NYM 08/26/2026 07:10PM ET,MIL,2
,,,,,,,,,,,,,,,SS,Ronny Mauricio (43939417),Ronny Mauricio,43939417,SS,2000,MIL@NYM 08/26/2026 07:10PM ET,NYM,2.82
